text,source,result
"b'#GandiNaaliAbuse really shameful to use these words in parliament, 2024 again Modi, congi 5 seats'",twitter,CAG
b'Mr @adhirrcinc u have made a big mistake by calling the Prime Minister of India #Gandinali. People of India will not Forgive you.\nShame on you !!\n#CongGandiNaaliInsult \n#GandiNaaliAbuse',twitter,OAG
b'#GandiNaaliAbuse Insult to the Premier of the nation is an insult to the entire country.',twitter,OAG
"b'#GandiNaaliAbuse\nFilthy party has filthy mindset, congress has shown its true colour after the abusive utterance its MP, congress all set to become single digit strength party in next election.'",twitter,OAG
b'Misuse of right to speech #GandiNaaliAbuse',twitter,CAG
b'#GandiNaaliAbuse This unknown Congi leader @adhirrcinc is a cheap charlie who should be kicked out of the Lok Sakha for calling our PM in that gutter language. Wonder how people elect this kind of low thinking person as their Rep.',twitter,OAG
b'#GandiNaaliAbuse. Aise sansad ki sadasyata khatam kar denge chaiye taki Sab Ko sabak mil jaaye Congress har ke baad pagal ho gayi hai',twitter,CAG
b'#gandinaaliabuse Adhir not fit to continue as MP in lok sabha',twitter,NAG
"b""Now in his 5th year of Prime Ministership, India's Narendra Modi is seen as divisive by some and invigorating by others. The real question is: has he been good for India? Join the Kialo debate to discuss!""",twitter,NAG
b'Waris chup ho jao #GandiNaaliAbuse @republic',twitter,OAG
"b""Arnab don't expect these  to say anything good #GandiNaaliAbuse""",twitter,NAG
b'#GandiNaaliInsult #GandiNaaliAbuse #gandinaali they are digging their own grave let them do it they @INCIndia @RahulGandhi will have a natural decimation #GandiNaaliAbuse #GandiNaaliInsult #GandiNaaliAbuse #GandiNaaliInsult self destruction mode @INCIndia @RahulGandhi',twitter,CAG
"b'@republic Abusing Modi ""who is taking Bharat on top ranking on world map"" Shame #GandiNaaliAbuse'",twitter,OAG
"b""Abuse can't obstruct the rise of India under the leadership of #NarendraDamodardasModi Ji. Looters of our country mustn't take the advantages of Democracy. #GandiNaaliAbuse""",twitter,OAG
"b""#GandiNaaliAbuse | RJD        , - '     '\n""",twitter,NAG
"b'#GandiNaaliAbuse can someone ask Adhir, as to why his daughter committed suicide, what did she saw???'",twitter,CAG
b'Congress will never learn. If the commander is like that what expect from the soldiers #GandiNaaliAbuse  rahul gandhi is destroying parliament dignity.',twitter,OAG
"b'@republic Abusing Modi ""who is taking Bharat on top ranking on world map"" Shame #GandiNaaliAbuse '",twitter,OAG
b'Khangress is the real gandi naali\n#gandinaaliabuse',twitter,NAG
"b'Waris appears on TV with an AK-47 in the background, he is trying to appear as some jihadi warrior. #gandinaaliabuse'",twitter,OAG
"b'@republic Abusing Modi ""who is taking Bharat on top ranking on world map"" Shame #GandiNaaliAbuse '",twitter,OAG
"b'#GandiNaaliAbuse | During the electoral process a lot of filthy language was used, but what happened today. It was against the Prime  Minister of the country: Smita Prakash- Editor, ANI\n'",twitter,OAG
"b'@republic Abusing Modi ""who is taking Bharat on top ranking on world map"" Shame #GandiNaaliAbuse'",twitter,OAG
b'#GandiNaaliAbuse How did the sr.leader dare to abuse PM of the country on the floor of the house?',twitter,NAG
"b'#GandiNaaliAbuse.The way Congress received drubbing in recently concluded hustings ,Congimen are unable to digest this and they are now resorted to use of abuses and gaali galoch against PM Modi non other than  opp. Leader Adhir Ranjan Choudhari which shows how mean they are.'",twitter,CAG
"b'#GandiNaaliInsult #GandiNaaliAbuse @sambitswaraj @ARanganathan72 @ArnabGoswamiRtv The ppl who have dirtied Ma Ganga over d years deliberately r today abusing @narendramodi just coz he has taken it upon himself 2 clean up d mess. @INCIndia, how long your ""neech"" behavior? Get real'",twitter,OAG
b'#GandiNaaliAbuse \nThere must be Stringent Punishment for these kind of Gandi Naale ke MPs & the Movement he uttered those words he was supposed to be suspended for life time from participating in any of the Elections in future apart from facing procecution.',twitter,CAG
b'#GandiNaaliAbuse Shame on Congress for using filthy language. Congress deserves anhilation from Indian political scene.',twitter,OAG
b'#gandinaaliabuse\nRahul gandi is maa ka law.da mc',twitter,CAG
"b'#GandiNaaliAbuse The next time I want to mouth a new abuse, I shall consult the #AbuseCell of @INCIndia. I am sure I shall be supplied a list of the choicest and fresh. @sambitswaraj @ARanganathan72 @warispathan @smitaprakash @ravi4354 @AtifBjp'",twitter,NAG
b'Another Sham of a debate where the barking ones out number the other side!! Senseless debate as ususl!! This show is becoming a comedy!!#GandiNaaliAbuse',twitter,OAG
"b'#GandiNaaliAbuse | Where an MP says that he will cut the throat of Muslims, then everyone is silent on that: Waris Pathan- MLA, AIMIM & Advocate'",twitter,OAG
"b'#GandiNaaliAbuse Arnob, u r doing a great job to showcase some of the very genuine bastards in your prime show,'",twitter,OAG
b'#GandiNaaliAbuse It is an insult to the constitution N democracy  of the nation.',twitter,OAG
"b'#GandiNaaliAbuse LS is not meant to abuse our highest Executive body nd wasting money nd precious time of Parliament, where number of issues of common ppl get unnoticed!\nIt seems that there is challenge to opposition to become opposition indeed!'",twitter,CAG
b'#GandiNaaliAbuse Sure people of Bengal will reply to Congress and TMC in State elections.',twitter,NAG
b'Opposition is a shame to the country... #GandiNaaliAbuse',twitter,OAG
b'      \n           #Gandinaaliabuse',twitter,CAG
b'Last time Muslim Representaves were present in doing something. They created Pakistan. @warispathan \ncc : @republic @ARanganathan72 #GandiNaaliabuse',twitter,OAG
b'#GandiNaaliAbuse  the way this jahil @warispathan  speaks what else can we expect from his ultra jahil leader',twitter,NAG
b'#GandiNaaliAbuse',twitter,NAG
"b""Basically Congress and it's allies do not like Hindus and PM represents as a Hindu which they absolutely reject. Entire Congress and it's supporters should be thrown out of this country. \n#GandiNaaliAbuse""",twitter,OAG
"b'@adhirrcinc If you & ur other congressi brothers & sisters dont know how 2 spk in Hindi then spk in the language u know,there r translators there.\nFact is all of u r insulting PM @narendramodi ji on instructions of Gandhis to please them. Shameful! \n#GandiNaaliAbuse @republic'",twitter,OAG
b'Why do you call Gandi Naali fellows to the debate? #GandiNaaliAbuse',twitter,OAG
"b'#GandiNaaliAbuse  Another Congressmen Adhir R Choudhary  in race to influence Gandhi family by Abusing Modi , Its well known fact Sonia Gandhis Hate for PM Modi & Amit Shah, which has developed into Congress Culture, its still not in corrective mode but  self destructive'",twitter,OAG
b'This Pathans n Srivastavs will never learn their lesson but what right they hv to abuse the President n the democratically elected PM... shame shame shame \n#GandiNaaliAbuse',twitter,OAG
"b'#gandinaaliabuse\nAdvir ranjan ch is from madrasa banerjees waste bengal, mc mps in house, rabul gandhi is just like my ass hole, dripping shit'",twitter,OAG
b'#GandiNaaliAbuse Waris live in India like a Indian human and not hide behind that Muslim garb. Do your people want to insult the highest political institutions of India because you are Muslims and then cry foul. Shut up you non identical stupid.',twitter,OAG
b'#gandinaaliabuse how can Indian citizens tolerate behavior of cong leader in lok sabha',twitter,OAG
b'Whenever we visited the branch ether she has been #unavailable or asked us to revisit.. nd nw she is askng us to submit an affidavit signed by all 3 of us. My whole point is that this is nthing but #harrasing the #consumer nd @TheOfficialSBI shld take #action against such things',twitter,NAG
b'@republic @INCIndia and oppon using #Parliament to abuse PM. Kick them out for rest of the time #GandiNaaliAbuse',twitter,CAG
b'Mollas are khokla desh bhakts #GandiNaaliAbuse',twitter,CAG
"b""#GandiNaaliAbuse @republic Shout, shout,  SHOUT!  What's the use? Can't make head nor tail of the so-called 'debate'. Waris is a twit. But Arnab joining in his screaming match? When the 'Republic' has to shout,  it's a sure sign of anarchy round the bend. Get ready folks.""",twitter,OAG
"b""The leader might be new but the mindset of the Gandhis doesn't change....Mr. Adhir has let down Bengalis today #GandiNaaliAbuse @republic""",twitter,CAG
b'Hindi toh samaj aati h ye toh natak hai #GandiNaaliAbuse',twitter,CAG
b'This is unforgivable #GandiNaaliAbuse   why sambit patra is not replying tougher.',twitter,NAG
"b""#GandiNaaliAbuse Adhir's abusive language used in Parliament proves & Confirm that days Nehru & Gandhi Congress are over & its now Italian Congress.""",twitter,OAG
"b'#GandiNaaliAbuse | Vikaas has gone to the dogs now. We will object if law is not followed: Waris Pathan- MLA, AIMIM & Advocate\n'",twitter,CAG
b'#GandiNaaliAbuse #GandiNaaliInsult #gandinaali By such statements you are insulting People of India. He is elected and selected by us. You have no right to say such things.',twitter,OAG
"b""Its Shame  for Congress ! These type of idiots should not be in politics , there should be some moral values in people who is so called leader/neta . #GandiNaaliAbuse . Arnab plz don't allow these people who doesn't have respect for PM/ President on national TV""",twitter,OAG
"b'#GandiNaaliAbuse \n                ""   ""                                   \n  ,   '",twitter,CAG
"b""You fool Bamla, if you don't know a language then speak in that language that you are fluent in. #GandiNaaliAbuse @republic""",twitter,OAG
"b""#GandiNaaliAbuse | I don't think anyone will sympathise with the comment he has made, every time Congress has made these statements, BJP has been at an advantage: Asif Bhamla, Political Commentator & President- Bhamla Foundation """,twitter,CAG
"b'#GandiNaaliAbuse\nCongress mind set is well reflected after the real buggering defeat. Anger, Frustration, Dead End.\nIt is similar to the Anger of King Dirudhirashtra father of Duryodan in Mahabharat after the war when his entire 100 sons including Duruyodna were killed by Bhim.'",twitter,OAG
b'#GandiNaaliAbuse - Using this type of language for the PM of India elected by a landslide by the people of India is totally unacceptable and is akin to abusing the mandate given by the people.',twitter,OAG
b'#GandiNaaliAbuse \nThe MP must be kicked out at once.',twitter,OAG
b'Race of abusing PM NaMo will accelerate to appease muslims.Listen to Pathan pushing his party as only for muslims & owasis as new Jinnah.All are disturbe due to 3talak bill as it is not a sharia law.#GandiNaaliAbuse',twitter,OAG
"b""#GandiNaaliAbuse #GandiNaaliInsult Doesn't matter who says what, for the people of India 7, Lok Kalyan Marg is a 'Tirth' 'the person residing there is a Saint and 10, Janpath is a gutter... @sambitswaraj @SudhanshuTrived""",twitter,NAG
b'#GandiNaaliAbuse Congress has taken Indian polity to a new low. Its shameful that this party has such irresponsible leaders who hardly respects the democratic institutions.',twitter,OAG
"b'#GandiNaaliAbuse congress, AIMIM and all the Muslim leaders have still not understood the verdict of this country. Hell bent on hitting the last nail in the cofin. By doing all these they are making Modi even stronger and one day all these shit party and  people will be history.'",twitter,OAG
b'@ #GandiNaaliAbuse@Abusers never Win and Winners never abuse.',twitter,NAG
"b'#GandiNaaliAbuse ASHAMED to see these unscrupulous, uncouth, illiterate, selfish politicians ABUSE every INDIAN by reflecting POORLY on the elected PM of the Largest Democracy'",twitter,OAG
b'#GandiNaaliAbuse\nAdhir ranjan ch is like sonias shit dripping rahuls ass hole',twitter,OAG
"b""#GandiNaaliAbuse - Adhir Choudhry should know that canal in Bengali is 'kaandor' and naali is 'noddoma' in Birbhum Bengali. Stop fooling people.""",twitter,OAG
"b""#GandiNaaliAbuse I don't see any wrong in comparing Narendra Modi with Swami Vivekananda, only congis praise fools like @RahulGandhi who is good for nothing""",twitter,OAG
"b'#GandiNaaliAbuse The stinking drain is only a symbol of the place where the Congi family finds itself in. The abuse was born out of desperation and rage, and is no reflection on the PM who is an exemplary leader.'",twitter,CAG
b'#GandiNaaliAbuse  How can a PM of a country be abused like this.?Gande keede hi Gande Nale ki baat karenge',twitter,CAG
"b'#GandiNaaliAbuse | Congress has apologised, the issue stands buried: Ravi Srivastava- Political Analyst & Former Founding Member, AAP '",twitter,NAG
"b'#StopParliamentAbuse \n#GandiNaaliAbuse \nOnce again Congress goon MP Adhir Ranjan Chaudhary has insulted PM Modi.\n\nEven after losing 2014 & 2019 Elections, Congress has not learnt from thr mistakes.\n\n#CongGandiNaaliInsult'",twitter,CAG
b'Anand sir great #GandiNaaliAbuse @republic @ARanganathan72',twitter,NAG
"b'#GandiNaaliAbuse | The issue is of entitlement. They have been abusing Modi from the very start. For them Indira is India and India is Indira: Dr. Sambit Patra- National Spokesperson, BJP '",twitter,CAG
b'#GandiNaaliAbuse One cannot expect  a decent civilised behaviour from a degenerated and decomposed and abusive political existence of Congress Party which is in its threshold of extinction.',twitter,OAG
b'#GandiNaaliAbuse  these stinking A$$h[ display their frustration as modiji makes his way towards 2024.. people of India are watching',twitter,OAG
b'#GandiNaaliAbuse Abusing elected PM is nothing less than abusing entire Indians. These MPs should be debarred from parliament',twitter,OAG
b'@RahulGandhi must answer if word #GandiNaaliAbuse used by his leader in LS is word of love. It is exemplary culture of BJP MPs who did not refer opposition to Mathai book in response to such dirty language. @sambitswaraj @AnchorAnandN @smitaprakash #GandiNaaliAbuse',twitter,CAG
"b'Again Congress started abusing PM from day 1. So pathetic and tragic. Matilaal, JawaharlalN, IndiraG, all were character-corrupt, and now IndiraG is MaGanga! And Mr Modi is Gandi Naali ! Even bastards never speak this language. Hate these parliamentarians.#GandiNaaliAbuse'",twitter,OAG
b'#GandiNaaliAbuse hey you supporters of Gandi Naali abuser say that person does not know Hindi. Was he intending to speak in Italian language which is not a language in Indian Parliament. The same abuse should apply to those who shower it.',twitter,CAG
b'Congress abusive language towards PM Modi in Parliament is unacceptable.. Punish the MP\n#GandiNaaliAbuse',twitter,OAG
"b""#GandiNaaliAbuse this shows the mindset, even after such drubbing, it's unfortunate that they haven't learnt any lesson. 2024 again Modi, Parliament Speaker has got right to dismiss this man r suspend at least 4 two sessions. (Up to winter session)""",twitter,CAG
b'#GandiNaaliAbuse \n#BalakotAirStrikes\n#IndianArmy\n#Defence\n#Pakistani\nTo aal those librandus who doubts balakot strike',twitter,NAG
b'#GandiNaaliAbuse Are these the one that we elected for their LEADERSHIP QUALITIES OR GOONDA like traits.',twitter,OAG
b'You do not speak for all bengalis Mr.Chowdhury....Hadd hai  #GandiNaaliAbuse',twitter,NAG
"b'#GandiNaaliAbuse | One of the most violently bigoted and abusive party people hail from your Party, I can rattle out examples after examples: Anand Ranganathan, Scientist & Author\n'",twitter,CAG
b'#GandiNaaliAbuse While Adhir used #GandiNaaliAbuse i will call it as result of Infective politics by Sonia/Rahul & all congis are just following them.',twitter,NAG
b'#GandiNaaliAbuse when  impact of losing explode.. Happens like this',twitter,NAG
"b""#CongGandiNaaliInsult #GandiNaaliAbuse May be that guy, doesn't know Hindi, most thought, they heard him say GandHi Naali !""",twitter,CAG
b'#GandiNaaliAbuse Crazy politics of Cong has vanished its element of cultural ethics.',twitter,OAG
b'You do not speak for all bengalis Mr.Chowdhury....Hadd hai  #GandiNaaliAbuse',twitter,NAG
b'#gandinaaliabuse cong shown their true colour in parliament by abusing PM',twitter,CAG
b'@RepublicTVLive Arnab BJP ko itna support mat karo!!jo Party tumhare channel ko Banned karne ki baat kiya tha!!Sambit Patra when 183 children died in Bihar then what were you doing?!#GandiNaaliAbuse',twitter,CAG
b'By using #GandiNaaliAbuse Congress has scooped to Naali level',twitter,CAG
"b""#GandiNaaliAbuse... Those who are unhappy with Modiji, call him names should be asked to leave the country...Waris Pathan should be the first to leave along with Owaisi they won't find a place to live in this world as everyone will reject hypocrats like them.""",twitter,CAG
"b""#GandiNaaliAbuse @republic The quality of debate has been debased by the worthies one sees in the screen. Civility ceased on these so-called 'debates'.  Common sense?  Long gone. Dolts!""",twitter,NAG
"b""A PM is the king of the nation. In olden days if any person equivalent to an MP would have uttered the same abuse thrown at Modi today in king's durbar , his head would have rolled down on the ground. The word uttered is to that proportion. Pack and leave India.\n#GandiNaaliAbuse""",twitter,CAG
"b""#gandinaaliabuse  you can see how frustrated the losers are. Pathan, chopra, srivastav, bhamla are gandi naalis.That's why people didn't vote for them.""",twitter,OAG
b'#GandiNaaliAbuse -  Abuse is the last resort of scoundrels and in this case - electorally defeated scoundrels.',twitter,OAG
"b'The Terrorist , Waris Pathan is batting well with Abuse, verbal Terrorism at @republic #GandiNaaliAbuse'",twitter,OAG
b'#GandiNaaliAbuse China and other non democratic countries would be laughing at us. \n\nMatter of shame.\n\nTime we elected leaders and not RUFFIANS.',twitter,OAG
b'#GandiNaaliAbuse Some  of these abusive politicians are responsible for fanning hatred & incite atrocities across India. They are part of the problem & not a solution. People of the country have rightly rejected them. They cause immense harm to the society.',twitter,OAG
b'#GandiNaaliAbuse Crazy politics of Cong has vanished its element of cultural ethics .',twitter,OAG
"b""Now in his 5th year of Prime Ministership, India's Narendra Modi is seen as divisive by some and invigorating by others. The real question is: has he been good for India? Join the Kialo debate to discuss!""",twitter,NAG
b'Parliment is the temple of Indian democracy and no unparliamentary words should be used. Moreover it shows the character of the person using it.#GandiNaaliAbuse',twitter,OAG
"b'""Language is the dress of thought"", and #AdhirRanjanChoudhary demonstrated the singular quality that helped him attain the position. #GandiNaaliAbuse'",twitter,NAG
"b""#GandiNaaliAbuse \nAsim Bhamla within minutes found an excuse for calling Modiji as Gandi Naali ka Kida when he dared to say he don't know Hindi ? To what an extent these Guns will continue their Fancy Dress in the name of Politician in the Temple of Democracy ?""",twitter,OAG
b'#GandiNaaliAbuse -  Abuse is the last resort of scoundrels and in this case - electorally defeated scoundrels.',twitter,OAG
"b'#GandiNaaliAbuse\nFilthy party has filthy mindset, congress has shown its true colour after the abusive utterance its MP, congress all set to become single digit strength party in next election.'",twitter,OAG
"b'The Terrorist , Waris Pathan is batting well with Abuse, verbal Terrorism at @republic #GandiNaaliAbuse'",twitter,OAG
b'#GandiNaaliAbuse Crazy politics of Cong has vanished its element of cultural ethics .',twitter,OAG
b'#GandiNaaliAbuse Waris live in India like a Indian human and not hide behind that Muslim garb. Do your people want to insult the highest political institutions of India because you are Muslims and then cry foul. Shut up you non identical stupid.',twitter,OAG
"b""Highly shameful, for everything, and for all wrong doings still there are idiots coming to debate still maintaining their stand. Are you really humans. I won't be  surprised to know that you will be Cannibals. \n#GandiNaaliAbuse""",twitter,OAG
b'#GandiNaaliAbuse China and other non democratic countries would be laughing at us. \n\nMatter of shame.\n\nTime we elected leaders and not RUFFIANS.',twitter,OAG
"b'#GandiNaaliAbuse LS is not meant to abuse our highest Executive body nd wasting money nd precious time of Parliament, where number of issues of common ppl get unnoticed!\nIt seems that there is challenge to opposition to become opposition indeed!'",twitter,CAG
b'#GandiNaaliAbuse when  impact of losing explode.. Happens like this',twitter,NAG
b'@RepublicTVLive Arnab BJP ko itna support mat karo!!jo Party tumhare channel ko Banned karne ki baat kiya tha!!Sambit Patra when 183 children died in Bihar then what were you doing?!#GandiNaaliAbuse',twitter,CAG
"b""#gandinaaliabuse  you can see how frustrated the losers are. Pathan, chopra, srivastav, bhamla are gandi naalis.That's why people didn't vote for them.""",twitter,OAG
"b""#CongGandiNaaliInsult #GandiNaaliAbuse May be that guy, doesn't know Hindi, most thought, they heard him say GandHi Naali !""",twitter,CAG
b'#gandinaaliabuse cong shown their true colour in parliament by abusing PM',twitter,CAG
"b'#GandiNaaliAbuse  Abhi Ranjan Choudhari ,calls Narendra Modi, as Gandi Naali . These People are frustrated after Modi is elected second time. Indians are happy &proud of Bharatiya Janata Party &Narendra Modi. We can easily tell truth about Congress traitors. No dignity for Rahul.'",twitter,CAG
"b'#GandiNaaliAbuse  Another Congressmen Adhir R Choudhary  in race to influence Gandhi family by Abusing Modi , Its well known fact Sonia Gandhis Hate for PM Modi & Amit Shah, which has developed into Congress Culture, its still not in corrective mode but  self destructive'",twitter,OAG
"b'#StopParliamentAbuse \n#GandiNaaliAbuse \nOnce again Congress goon MP Adhir Ranjan Chaudhary has insulted PM Modi.\n\nEven after losing 2014 & 2019 Elections, Congress has not learnt from thr mistakes.\n\n#CongGandiNaaliInsult'",twitter,CAG
b'Parliment is the temple of Indian democracy and no unparliamentary words should be used. Moreover it shows the character of the person using it.#GandiNaaliAbuse',twitter,OAG
"b""A PM is the king of the nation. In olden days if any person equivalent to an MP would have uttered the same abuse thrown at Modi today in king's durbar , his head would have rolled down on the ground. The word uttered is to that proportion. Pack and leave India.\n#GandiNaaliAbuse""",twitter,CAG
b'#GandiNaaliAbuse Some  of these abusive politicians are responsible for fanning hatred & incite atrocities across India. They are part of the problem & not a solution. People of the country have rightly rejected them. They cause immense harm to the society.',twitter,OAG
"b""#GandiNaaliAbuse... Those who are unhappy with Modiji, call him names should be asked to leave the country...Waris Pathan should be the first to leave along with Owaisi they won't find a place to live in this world as everyone will reject hypocrats like them.""",twitter,CAG
b'By using #GandiNaaliAbuse Congress has scooped to Naali level',twitter,CAG
"b'If you think people will vote for you after using such filthy language for the PM,you are highly mistaken #GandiNaaliAbuse'",twitter,OAG
"b""#GandiNaaliAbuse @republic The quality of debate has been debased by the worthies one sees in the screen. Civility ceased on these so-called 'debates'.  Common sense?  Long gone. Dolts!""",twitter,NAG
"b'#GandiNaaliAbuse really shameful to use these words in parliament, 2024 again Modi, congi 5 seats'",twitter,CAG
b'You do not speak for all bengalis Mr.Chowdhury....Hadd hai  #GandiNaaliAbuse',twitter,NAG
b'#GandiNaaliAbuse when  impact of losing explode.. Happens like this',twitter,NAG
"b'#GandiNaaliAbuse LS is not meant to abuse our highest Executive body nd wasting money nd precious time of Parliament, where number of issues of common ppl get unnoticed!\nIt seems that there is challenge to opposition to become opposition indeed!'",twitter,CAG
b'#gandinaaliabuse cong shown their true colour in parliament by abusing PM',twitter,CAG
b'#GandiNaaliAbuse Congress has taken Indian polity to a new low. Its shameful that this party has such irresponsible leaders who hardly respects the democratic institutions.',twitter,OAG
b'Race of abusing PM NaMo will accelerate to appease muslims.Listen to Pathan pushing his party as only for muslims & owasis as new Jinnah.All are disturbe due to 3talak bill as it is not a sharia law.#GandiNaaliAbuse',twitter,OAG
b'#GandiNaaliAbuse Crazy politics of Cong has vanished its element of cultural ethics.',twitter,OAG
b'#GandiNaaliAbuse Are these the one that we elected for their LEADERSHIP QUALITIES OR GOONDA like traits.',twitter,OAG
"b'#GandiNaaliAbuse  Abhi Ranjan Choudhari ,calls Narendra Modi, as Gandi Naali . These People are frustrated after Modi is elected second time. Indians are happy &proud of Bharatiya Janata Party &Narendra Modi. We can easily tell truth about Congress traitors. No dignity for Rahul.'",twitter,CAG
"b""#CongGandiNaaliInsult #GandiNaaliAbuse May be that guy, doesn't know Hindi, most thought, they heard him say GandHi Naali !""",twitter,CAG
"b'#GandiNaaliAbuse\nFilthy party has filthy mindset, congress has shown its true colour after the abusive utterance its MP, congress all set to become single digit strength party in next election.'",twitter,OAG
"b'#GandiNaaliAbuse | The issue is of entitlement. They have been abusing Modi from the very start. For them Indira is India and India is Indira: Dr. Sambit Patra- National Spokesperson, BJP '",twitter,CAG
b'#GandiNaaliAbuse Abusing elected PM is nothing less than abusing entire Indians. These MPs should be debarred from parliament',twitter,OAG
"b'#StopParliamentAbuse \n#GandiNaaliAbuse \nOnce again Congress goon MP Adhir Ranjan Chaudhary has insulted PM Modi.\n\nEven after losing 2014 & 2019 Elections, Congress has not learnt from thr mistakes.\n\n#CongGandiNaaliInsult'",twitter,CAG
b'#GandiNaaliAbuse  these stinking A$$h[ display their frustration as modiji makes his way towards 2024.. people of India are watching',twitter,OAG
"b""#GandiNaaliAbuse... Those who are unhappy with Modiji, call him names should be asked to leave the country...Waris Pathan should be the first to leave along with Owaisi they won't find a place to live in this world as everyone will reject hypocrats like them.""",twitter,CAG
b'By using #GandiNaaliAbuse Congress has scooped to Naali level',twitter,CAG
"b'If you think people will vote for you after using such filthy language for the PM,you are highly mistaken #GandiNaaliAbuse'",twitter,OAG
"b""#GandiNaaliAbuse @republic The quality of debate has been debased by the worthies one sees in the screen. Civility ceased on these so-called 'debates'.  Common sense?  Long gone. Dolts!""",twitter,NAG
"b'#GandiNaaliAbuse really shameful to use these words in parliament, 2024 again Modi, congi 5 seats'",twitter,CAG
